step,reward,cumulate reward
50.0,0.5,846.5
50.083,0.5,847.0
50.167,1.0,848.0
50.25,0.5,848.5
50.333,1.0,849.5
50.417,1.5,851.0
50.5,1.5,852.5
50.583,0.0,852.5
50.667,0.5,853.0
50.75,0.5,853.5
50.833,1.5,855.0
50.917,1.5,856.5
51.0,1.0,857.5
51.083,0.5,858.0
51.167,0.0,858.0
51.25,1.0,859.0
51.333,1.0,860.0
51.417,0.5,860.5
51.5,1.0,861.5
51.583,0.5,862.0
51.667,1.5,863.5
51.75,1.5,865.0
51.833,1.0,866.0
51.917,1.0,867.0
52.0,0.5,867.5
52.083,0.5,868.0
52.167,0.5,868.5
52.25,0.5,869.0
52.333,0.5,869.5
52.417,0.0,869.5
52.5,0.5,870.0
52.583,0.5,870.5
52.667,0.0,870.5
52.75,0.0,870.5
52.833,0.5,871.0
52.917,1.0,872.0
53.0,0.5,872.5
53.083,0.5,873.0
53.167,0.0,873.0
53.25,0.5,873.5
53.333,1.0,874.5
53.417,0.0,874.5
53.5,1.0,875.5
53.583,1.0,876.5
53.667,0.0,876.5
53.75,0.5,877.0
53.833,0.5,877.5
53.917,1.0,878.5
54.0,1.0,879.5
54.083,0.5,880.0
54.167,0.5,880.5
54.25,1.0,881.5
54.333,0.5,882.0
54.417,1.5,883.5
54.5,1.0,884.5
54.583,0.0,884.5
54.667,0.5,885.0
54.75,0.5,885.5
54.833,0.5,886.0
54.917,0.0,886.0
55.0,0.5,886.5
55.083,0.5,887.0
55.167,0.5,887.5
55.25,0.5,888.0
55.333,0.5,888.5
55.417,1.5,890.0
55.5,1.0,891.0
55.583,0.5,891.5
55.667,0.5,892.0
55.75,0.0,892.0
55.833,1.0,893.0
55.917,0.5,893.5
56.0,0.0,893.5
56.083,0.5,894.0
56.167,1.0,895.0
56.25,1.0,896.0
56.333,0.0,896.0
56.417,0.0,896.0
56.5,0.5,896.5
56.583,1.0,897.5
56.667,0.5,898.0
56.75,1.0,899.0
56.833,1.0,900.0
56.917,0.5,900.5
57.0,0.0,900.5
57.083,0.0,900.5
57.167,0.5,901.0
57.25,0.0,901.0
57.333,1.0,902.0
57.417,1.0,903.0
57.5,1.0,904.0
57.583,1.0,905.0
57.667,0.0,905.0
57.75,0.5,905.5
57.833,0.5,906.0
57.917,1.0,907.0
58.0,1.0,908.0
58.083,1.0,909.0
58.167,0.0,909.0
58.25,0.5,909.5
58.333,0.0,909.5
58.417,0.0,909.5
58.5,1.0,910.5
58.583,0.5,911.0
58.667,0.0,911.0
58.75,1.0,912.0
58.833,1.0,913.0
58.917,0.5,913.5
59.0,0.5,914.0
59.083,1.0,915.0
59.167,1.0,916.0
59.25,1.0,917.0
59.333,1.0,918.0
59.417,1.0,919.0
59.5,0.0,919.0
59.583,0.5,919.5
59.667,0.0,919.5
59.75,0.5,920.0
59.833,0.0,920.0
59.917,1.0,921.0
60.0,1.0,922.0
60.083,1.5,923.5
60.167,2.0,925.5
60.25,1.0,926.5
60.333,0.0,926.5
60.417,0.5,927.0
60.5,0.5,927.5
