step,reward,cumulate reward
57.333,1.0,1257.5
57.417,1.0,1258.5
57.5,0.5,1259.0
57.583,0.5,1259.5
57.667,0.0,1259.5
57.75,1.5,1261.0
57.833,0.0,1261.0
57.917,0.0,1261.0
58.0,1.0,1262.0
58.083,0.5,1262.5
58.167,0.5,1263.0
58.25,0.0,1263.0
58.333,0.0,1263.0
58.417,0.0,1263.0
58.5,0.0,1263.0
58.583,0.5,1263.5
58.667,0.5,1264.0
58.75,0.0,1264.0
58.833,0.5,1264.5
58.917,0.0,1264.5
59.0,0.5,1265.0
59.083,0.5,1265.5
59.167,0.5,1266.0
59.25,0.0,1266.0
59.333,0.0,1266.0
59.417,0.0,1266.0
59.5,1.0,1267.0
59.583,0.5,1267.5
59.667,1.0,1268.5
59.75,0.5,1269.0
59.833,0.5,1269.5
59.917,1.5,1271.0
60.0,0.0,1271.0
60.083,0.5,1271.5
60.167,1.5,1273.0
60.25,0.0,1273.0
60.333,2.0,1275.0
60.417,0.5,1275.5
60.5,2.0,1277.5
60.583,1.0,1278.5
60.667,1.0,1279.5
60.75,0.0,1279.5
60.833,0.0,1279.5
60.917,0.0,1279.5
61.0,0.0,1279.5
61.083,0.0,1279.5
61.167,0.0,1279.5
61.25,0.0,1279.5
61.333,0.5,1280.0
61.417,0.0,1280.0
61.5,1.0,1281.0
61.583,0.5,1281.5
61.667,0.5,1282.0
61.75,0.5,1282.5
61.833,0.5,1283.0
61.917,0.0,1283.0
62.0,0.5,1283.5
62.083,0.0,1283.5
62.167,0.5,1284.0
62.25,0.0,1284.0
62.333,0.5,1284.5
62.417,0.5,1285.0
62.5,0.0,1285.0
62.583,0.0,1285.0
62.667,0.0,1285.0
62.75,0.0,1285.0
62.833,0.0,1285.0
62.917,0.5,1285.5
63.0,0.5,1286.0
63.083,0.5,1286.5
63.167,0.5,1287.0
63.25,0.0,1287.0
63.333,0.5,1287.5
63.417,0.5,1288.0
63.5,0.0,1288.0
63.583,0.0,1288.0
63.667,0.0,1288.0
63.75,0.0,1288.0
63.833,0.0,1288.0
63.917,0.0,1288.0
64.0,0.5,1288.5
64.083,1.0,1289.5
64.167,0.5,1290.0
64.25,0.0,1290.0
64.333,0.5,1290.5
64.417,0.5,1291.0
64.5,0.0,1291.0
64.583,0.0,1291.0
64.667,0.0,1291.0
64.75,0.0,1291.0
64.833,0.0,1291.0
64.917,0.0,1291.0
65.0,0.5,1291.5
65.083,0.5,1292.0
65.167,0.5,1292.5
65.25,0.0,1292.5
65.333,0.0,1292.5
65.417,0.0,1292.5
65.5,0.5,1293.0
65.583,0.5,1293.5
65.667,0.0,1293.5
65.75,0.0,1293.5
65.833,0.0,1293.5
65.917,0.5,1294.0
66.0,1.0,1295.0
66.083,0.5,1295.5
66.167,0.5,1296.0
66.25,0.5,1296.5
66.333,1.0,1297.5
66.417,0.5,1298.0
66.5,0.5,1298.5
66.583,0.0,1298.5
66.667,0.0,1298.5
66.75,0.0,1298.5
66.833,1.0,1299.5
66.917,0.0,1299.5
67.0,1.0,1300.5
67.083,1.0,1301.5
67.167,0.0,1301.5
67.25,1.0,1302.5
67.333,0.0,1302.5
67.417,0.5,1303.0
67.5,1.5,1304.5
67.583,0.5,1305.0
67.667,1.5,1306.5
67.75,1.5,1308.0
67.833,1.0,1309.0
67.917,2.5,1311.5
68.0,2.5,1314.0
68.083,1.5,1315.5
68.167,0.5,1316.0
68.25,0.5,1316.5
68.333,0.5,1317.0
68.417,0.0,1317.0
68.5,2.0,1319.0
68.583,0.5,1319.5
68.667,2.5,1322.0
68.75,2.0,1324.0
68.833,1.0,1325.0
68.917,0.5,1325.5
69.0,1.5,1327.0
69.083,1.0,1328.0
69.167,0.5,1328.5
69.25,1.0,1329.5
69.333,0.5,1330.0
69.417,1.5,1331.5
69.5,0.5,1332.0
69.583,0.5,1332.5
69.667,1.0,1333.5
69.75,1.5,1335.0
69.833,1.5,1336.5
69.917,1.0,1337.5
70.0,0.5,1338.0
70.083,0.5,1338.5
70.167,0.5,1339.0
70.25,0.0,1339.0
70.333,1.0,1340.0
70.417,1.0,1341.0
70.5,0.5,1341.5
70.583,2.0,1343.5
70.667,0.5,1344.0
70.75,1.0,1345.0
70.833,1.5,1346.5
70.917,1.0,1347.5
71.0,1.5,1349.0
71.083,2.5,1351.5
71.167,1.5,1353.0
71.25,1.5,1354.5
71.333,3.0,1357.5
71.417,1.0,1358.5
71.5,2.5,1361.0
71.583,2.5,1363.5
71.667,0.5,1364.0
71.75,1.0,1365.0
71.833,1.5,1366.5
71.917,0.5,1367.0
72.0,2.0,1369.0
72.083,1.0,1370.0
72.167,1.0,1371.0
72.25,1.0,1372.0
72.333,1.0,1373.0
72.417,2.5,1375.5
72.5,1.5,1377.0
72.583,2.0,1379.0
72.667,0.5,1379.5
72.75,0.5,1380.0
72.833,1.0,1381.0
72.917,1.0,1382.0
73.0,1.5,1383.5
73.083,1.0,1384.5
73.167,1.0,1385.5
73.25,0.5,1386.0
73.333,0.0,1386.0
73.417,1.5,1387.5
73.5,0.5,1388.0
73.583,1.5,1389.5
73.667,1.0,1390.5
73.75,0.5,1391.0
73.833,1.0,1392.0
73.917,0.5,1392.5
74.0,0.5,1393.0
74.083,0.0,1393.0
74.167,0.0,1393.0
74.25,0.5,1393.5
74.333,1.0,1394.5
74.417,1.0,1395.5
74.5,0.5,1396.0
74.583,1.0,1397.0
74.667,1.0,1398.0
74.75,0.0,1398.0
74.833,0.5,1398.5
74.917,0.5,1399.0
75.0,1.0,1400.0
75.083,0.0,1400.0
75.167,0.0,1400.0
75.25,0.0,1400.0
75.333,0.0,1400.0
75.417,0.5,1400.5
75.5,1.0,1401.5
75.583,0.0,1401.5
75.667,0.5,1402.0
75.75,0.0,1402.0
75.833,0.0,1402.0
75.917,0.0,1402.0
76.0,0.0,1402.0
76.083,0.5,1402.5
76.167,0.0,1402.5
76.25,0.5,1403.0
76.333,0.5,1403.5
76.417,0.5,1404.0
76.5,1.5,1405.5
76.583,1.0,1406.5
76.667,0.5,1407.0
76.75,1.0,1408.0
76.833,1.0,1409.0
76.917,1.5,1410.5
77.0,0.5,1411.0
77.083,1.5,1412.5
77.167,1.5,1414.0
77.25,1.5,1415.5
77.333,2.0,1417.5
77.417,1.5,1419.0
77.5,1.5,1420.5
77.583,0.0,1420.5
77.667,0.5,1421.0
77.75,0.0,1421.0
77.833,0.0,1421.0
77.917,1.0,1422.0
78.0,0.0,1422.0
78.083,1.0,1423.0
78.167,2.0,1425.0
78.25,1.5,1426.5
78.333,1.0,1427.5
78.417,0.5,1428.0
78.5,1.0,1429.0
78.583,0.5,1429.5
78.667,0.0,1429.5
78.75,1.0,1430.5
78.833,0.0,1430.5
78.917,1.0,1431.5
79.0,1.5,1433.0
79.083,1.5,1434.5
79.167,1.0,1435.5
79.25,1.5,1437.0
79.333,0.5,1437.5
79.417,0.5,1438.0
79.5,0.5,1438.5
79.583,1.0,1439.5
79.667,1.5,1441.0
79.75,1.5,1442.5
79.833,0.5,1443.0
79.917,0.5,1443.5
80.0,0.0,1443.5
80.083,0.0,1443.5
80.167,0.0,1443.5
80.25,0.5,1444.0
80.333,0.0,1444.0
80.417,0.5,1444.5
80.5,0.5,1445.0
80.583,1.0,1446.0
80.667,1.0,1447.0
80.75,1.5,1448.5
80.833,1.0,1449.5
80.917,1.5,1451.0
81.0,0.0,1451.0
81.083,0.5,1451.5
81.167,0.5,1452.0
81.25,0.5,1452.5
81.333,0.5,1453.0
81.417,0.5,1453.5
81.5,0.0,1453.5
81.583,0.5,1454.0
81.667,0.5,1454.5
81.75,0.0,1454.5
81.833,1.0,1455.5
81.917,0.5,1456.0
82.0,0.5,1456.5
82.083,0.5,1457.0
82.167,0.5,1457.5
82.25,1.0,1458.5
82.333,0.5,1459.0
82.417,0.5,1459.5
82.5,1.0,1460.5
82.583,0.5,1461.0
82.667,0.5,1461.5
82.75,1.0,1462.5
82.833,0.5,1463.0
82.917,0.5,1463.5
83.0,0.0,1463.5
83.083,0.5,1464.0
83.167,0.5,1464.5
83.25,0.0,1464.5
83.333,1.0,1465.5
83.417,1.0,1466.5
83.5,1.0,1467.5
83.583,0.5,1468.0
83.667,0.0,1468.0
83.75,0.0,1468.0
83.833,0.0,1468.0
83.917,0.0,1468.0
84.0,1.0,1469.0
84.083,0.5,1469.5
84.167,0.5,1470.0
84.25,1.0,1471.0
84.333,0.5,1471.5
84.417,0.0,1471.5
84.5,0.0,1471.5
84.583,0.0,1471.5
84.667,0.0,1471.5
84.75,0.0,1471.5
84.833,0.5,1472.0
84.917,1.5,1473.5
85.0,0.5,1474.0
85.083,0.5,1474.5
85.167,0.0,1474.5
85.25,0.5,1475.0
85.333,0.5,1475.5
85.417,0.0,1475.5
85.5,0.5,1476.0
85.583,1.0,1477.0
85.667,1.0,1478.0
85.75,1.0,1479.0
85.833,1.0,1480.0
85.917,1.0,1481.0
86.0,1.0,1482.0
86.083,0.0,1482.0
86.167,0.5,1482.5
86.25,0.0,1482.5
86.333,0.0,1482.5
86.417,0.5,1483.0
86.5,0.0,1483.0
86.583,0.5,1483.5
86.667,1.0,1484.5
86.75,2.0,1486.5
86.833,1.5,1488.0
86.917,0.5,1488.5
87.0,0.5,1489.0
87.083,0.5,1489.5
87.167,1.0,1490.5
87.25,1.0,1491.5
87.333,0.0,1491.5
87.417,0.5,1492.0
87.5,0.5,1492.5
87.583,1.0,1493.5
87.667,1.0,1494.5
87.75,0.5,1495.0
87.833,0.0,1495.0
87.917,0.5,1495.5
88.0,0.5,1496.0
88.083,0.5,1496.5
88.167,1.0,1497.5
88.25,1.5,1499.0
88.333,0.5,1499.5
88.417,1.0,1500.5
88.5,0.0,1500.5
88.583,0.5,1501.0
88.667,0.5,1501.5
88.75,0.5,1502.0
88.833,0.5,1502.5
88.917,0.5,1503.0
89.0,0.5,1503.5
89.083,0.5,1504.0
89.167,0.5,1504.5
89.25,0.5,1505.0
89.333,1.0,1506.0
89.417,0.5,1506.5
89.5,1.0,1507.5
89.583,0.5,1508.0
89.667,0.5,1508.5
89.75,0.5,1509.0
89.833,0.0,1509.0
89.917,0.5,1509.5
90.0,1.0,1510.5
90.083,1.0,1511.5
90.167,1.0,1512.5
90.25,1.0,1513.5
90.333,1.0,1514.5
90.417,0.5,1515.0
90.5,0.5,1515.5
90.583,0.5,1516.0
90.667,0.0,1516.0
90.75,1.0,1517.0
90.833,0.5,1517.5
90.917,1.5,1519.0
91.0,0.5,1519.5
91.083,0.0,1519.5
91.167,0.0,1519.5
91.25,1.0,1520.5
91.333,1.0,1521.5
91.417,0.0,1521.5
91.5,0.5,1522.0
91.583,1.0,1523.0
91.667,1.0,1524.0
91.75,1.0,1525.0
91.833,0.5,1525.5
91.917,0.5,1526.0
92.0,0.0,1526.0
92.083,1.0,1527.0
92.167,0.5,1527.5
92.25,1.0,1528.5
92.333,0.5,1529.0
92.417,0.5,1529.5
92.5,1.0,1530.5
92.583,1.0,1531.5
92.667,0.5,1532.0
92.75,0.0,1532.0
92.833,0.5,1532.5
