step,reward,cumulate reward
51.083,0.0,774.0
51.167,1.0,775.0
51.25,0.5,775.5
51.333,0.0,775.5
51.417,0.5,776.0
51.5,0.5,776.5
51.583,0.5,777.0
51.667,0.5,777.5
51.75,0.5,778.0
51.833,0.5,778.5
51.917,0.5,779.0
52.0,0.5,779.5
52.083,0.5,780.0
52.167,0.0,780.0
52.25,0.5,780.5
52.333,0.0,780.5
52.417,0.5,781.0
52.5,0.0,781.0
52.583,0.5,781.5
52.667,1.0,782.5
52.75,0.5,783.0
52.833,0.0,783.0
52.917,0.5,783.5
53.0,0.5,784.0
53.083,0.0,784.0
53.167,0.5,784.5
53.25,0.5,785.0
53.333,0.5,785.5
53.417,0.5,786.0
53.5,0.0,786.0
53.583,0.5,786.5
53.667,0.5,787.0
53.75,0.0,787.0
53.833,0.0,787.0
53.917,0.5,787.5
54.0,0.0,787.5
54.083,0.5,788.0
54.167,0.0,788.0
54.25,0.5,788.5
54.333,0.5,789.0
54.417,0.0,789.0
54.5,0.5,789.5
54.583,0.0,789.5
54.667,0.0,789.5
54.75,0.5,790.0
54.833,0.0,790.0
54.917,0.5,790.5
55.0,0.0,790.5
55.083,0.0,790.5
55.167,0.5,791.0
55.25,0.5,791.5
55.333,0.0,791.5
55.417,0.0,791.5
55.5,0.5,792.0
55.583,0.5,792.5
55.667,0.0,792.5
55.75,0.0,792.5
55.833,0.5,793.0
55.917,0.0,793.0
56.0,0.0,793.0
56.083,0.0,793.0
56.167,0.0,793.0
56.25,0.5,793.5
56.333,0.0,793.5
56.417,0.5,794.0
56.5,0.0,794.0
56.583,0.0,794.0
56.667,0.0,794.0
56.75,0.0,794.0
56.833,0.5,794.5
56.917,0.0,794.5
57.0,0.5,795.0
57.083,0.0,795.0
57.167,0.0,795.0
57.25,0.0,795.0
57.333,0.0,795.0
57.417,0.5,795.5
57.5,0.0,795.5
57.583,0.5,796.0
57.667,0.0,796.0
57.75,0.0,796.0
57.833,0.0,796.0
57.917,0.0,796.0
58.0,0.5,796.5
58.083,0.5,797.0
58.167,0.0,797.0
58.25,0.5,797.5
58.333,0.0,797.5
58.417,0.0,797.5
58.5,0.0,797.5
58.583,0.0,797.5
58.667,0.0,797.5
58.75,0.5,798.0
58.833,0.5,798.5
58.917,0.0,798.5
59.0,0.0,798.5
59.083,0.0,798.5
59.167,0.0,798.5
59.25,0.5,799.0
59.333,0.0,799.0
59.417,0.0,799.0
59.5,0.0,799.0
59.583,0.5,799.5
59.667,0.0,799.5
59.75,0.0,799.5
59.833,0.5,800.0
59.917,0.0,800.0
60.0,0.5,800.5
60.083,0.0,800.5
60.167,0.0,800.5
60.25,0.5,801.0
60.333,0.5,801.5
60.417,0.0,801.5
60.5,0.0,801.5
60.583,0.5,802.0
60.667,0.5,802.5
60.75,0.0,802.5
60.833,0.0,802.5
60.917,0.0,802.5
61.0,0.0,802.5
61.083,0.5,803.0
61.167,0.0,803.0
61.25,0.0,803.0
61.333,0.5,803.5
61.417,0.5,804.0
61.5,0.0,804.0
61.583,0.0,804.0
61.667,0.5,804.5
61.75,0.5,805.0
61.833,0.0,805.0
61.917,0.0,805.0
62.0,0.5,805.5
62.083,0.0,805.5
62.167,0.5,806.0
62.25,0.0,806.0
62.333,0.0,806.0
62.417,0.0,806.0
62.5,0.5,806.5
62.583,0.0,806.5
62.667,0.0,806.5
62.75,0.5,807.0
62.833,0.0,807.0
62.917,0.5,807.5
63.0,0.0,807.5
63.083,0.0,807.5
63.167,0.5,808.0
63.25,0.5,808.5
63.333,0.0,808.5
63.417,0.0,808.5
63.5,0.5,809.0
63.583,0.5,809.5
63.667,0.0,809.5
63.75,0.0,809.5
63.833,0.5,810.0
63.917,0.0,810.0
64.0,0.5,810.5
64.083,0.0,810.5
64.167,0.5,811.0
64.25,0.0,811.0
64.333,0.0,811.0
64.417,0.0,811.0
64.5,0.0,811.0
64.583,0.0,811.0
64.667,0.5,811.5
64.75,0.0,811.5
64.833,0.0,811.5
64.917,0.5,812.0
65.0,0.0,812.0
65.083,0.0,812.0
65.167,0.0,812.0
65.25,0.0,812.0
65.333,0.0,812.0
65.417,0.5,812.5
65.5,0.5,813.0
65.583,0.0,813.0
65.667,0.5,813.5
65.75,0.0,813.5
65.833,0.0,813.5
65.917,0.0,813.5
66.0,0.0,813.5
66.083,0.0,813.5
66.167,0.0,813.5
66.25,0.0,813.5
66.333,0.5,814.0
66.417,0.5,814.5
66.5,0.0,814.5
66.583,0.5,815.0
66.667,0.0,815.0
66.75,0.0,815.0
66.833,0.0,815.0
66.917,0.0,815.0
67.0,0.5,815.5
67.083,0.5,816.0
67.167,0.0,816.0
67.25,0.5,816.5
67.333,0.0,816.5
67.417,0.0,816.5
67.5,0.0,816.5
67.583,0.5,817.0
67.667,0.0,817.0
67.75,0.0,817.0
67.833,0.5,817.5
67.917,0.0,817.5
68.0,0.0,817.5
68.083,1.0,818.5
68.167,0.0,818.5
68.25,0.0,818.5
68.333,0.5,819.0
68.417,0.0,819.0
68.5,0.5,819.5
68.583,0.0,819.5
68.667,0.0,819.5
68.75,0.5,820.0
68.833,0.5,820.5
68.917,0.0,820.5
69.0,1.0,821.5
69.083,0.0,821.5
69.167,0.0,821.5
69.25,1.0,822.5
69.333,0.0,822.5
69.417,1.0,823.5
69.5,1.0,824.5
69.583,0.5,825.0
69.667,0.0,825.0
69.75,1.0,826.0
69.833,0.5,826.5
69.917,0.0,826.5
70.0,0.5,827.0
70.083,1.0,828.0
70.167,0.0,828.0
70.25,0.5,828.5
70.333,0.5,829.0
70.417,0.0,829.0
70.5,1.0,830.0
70.583,0.0,830.0
70.667,0.5,830.5
70.75,0.5,831.0
70.833,0.0,831.0
70.917,0.5,831.5
71.0,1.0,832.5
