step,reward,cumulate reward
54.417,3.0,799.0
54.5,1.5,800.5
54.583,0.0,800.5
54.667,0.0,800.5
54.75,0.0,800.5
54.833,0.0,800.5
54.917,0.5,801.0
55.0,3.5,804.5
55.083,2.5,807.0
55.167,1.5,808.5
55.25,1.0,809.5
55.333,2.0,811.5
55.417,1.5,813.0
55.5,2.5,815.5
55.583,1.0,816.5
55.667,1.5,818.0
55.75,2.5,820.5
55.833,1.5,822.0
55.917,1.0,823.0
56.0,2.0,825.0
56.083,2.0,827.0
56.167,1.0,828.0
56.25,2.0,830.0
56.333,1.0,831.0
56.417,0.5,831.5
56.5,1.0,832.5
56.583,0.0,832.5
56.667,0.0,832.5
56.75,0.0,832.5
56.833,1.0,833.5
56.917,1.0,834.5
57.0,0.5,835.0
57.083,1.0,836.0
57.167,1.0,837.0
57.25,0.5,837.5
57.333,1.0,838.5
57.417,0.0,838.5
57.5,1.0,839.5
57.583,0.5,840.0
57.667,0.5,840.5
57.75,1.0,841.5
57.833,1.0,842.5
57.917,0.0,842.5
58.0,0.5,843.0
58.083,1.0,844.0
58.167,0.0,844.0
58.25,0.5,844.5
58.333,0.0,844.5
58.417,0.5,845.0
58.5,0.5,845.5
58.583,0.5,846.0
58.667,0.5,846.5
58.75,1.0,847.5
58.833,0.5,848.0
58.917,0.5,848.5
59.0,0.0,848.5
59.083,0.0,848.5
59.167,0.5,849.0
59.25,0.5,849.5
59.333,0.5,850.0
59.417,1.0,851.0
59.5,0.5,851.5
59.583,0.5,852.0
59.667,0.5,852.5
59.75,0.0,852.5
59.833,0.0,852.5
59.917,0.0,852.5
60.0,0.5,853.0
60.083,0.5,853.5
60.167,1.0,854.5
60.25,0.5,855.0
60.333,1.0,856.0
60.417,0.0,856.0
60.5,0.5,856.5
60.583,0.0,856.5
60.667,0.0,856.5
60.75,0.5,857.0
60.833,0.0,857.0
60.917,0.0,857.0
61.0,0.5,857.5
61.083,1.0,858.5
61.167,0.0,858.5
61.25,0.0,858.5
61.333,1.0,859.5
61.417,0.5,860.0
61.5,0.0,860.0
61.583,0.0,860.0
61.667,0.0,860.0
61.75,0.5,860.5
61.833,1.0,861.5
61.917,0.5,862.0
62.0,1.0,863.0
62.083,0.5,863.5
62.167,0.5,864.0
62.25,0.0,864.0
62.333,0.5,864.5
62.417,0.0,864.5
62.5,0.5,865.0
62.583,0.0,865.0
62.667,0.5,865.5
62.75,1.5,867.0
