step,reward,cumulate reward
41.833,1.0,1069.0
41.917,3.5,1072.5
42.0,1.0,1073.5
42.083,1.5,1075.0
42.167,1.0,1076.0
42.25,2.5,1078.5
42.333,2.0,1080.5
42.417,2.0,1082.5
42.5,0.0,1082.5
42.583,1.5,1084.0
42.667,1.5,1085.5
42.75,1.0,1086.5
42.833,2.5,1089.0
42.917,2.5,1091.5
43.0,2.5,1094.0
43.083,0.5,1094.5
43.167,1.5,1096.0
43.25,1.5,1097.5
43.333,3.0,1100.5
43.417,1.5,1102.0
43.5,1.5,1103.5
43.583,1.5,1105.0
43.667,1.0,1106.0
43.75,1.5,1107.5
43.833,2.0,1109.5
43.917,2.0,1111.5
44.0,0.5,1112.0
44.083,2.0,1114.0
44.167,1.0,1115.0
44.25,1.0,1116.0
44.333,1.5,1117.5
44.417,1.5,1119.0
44.5,1.5,1120.5
44.583,1.0,1121.5
44.667,2.0,1123.5
44.75,2.0,1125.5
44.833,2.5,1128.0
44.917,0.5,1128.5
45.0,1.5,1130.0
45.083,0.5,1130.5
45.167,0.0,1130.5
45.25,2.0,1132.5
45.333,0.5,1133.0
45.417,0.0,1133.0
45.5,1.5,1134.5
45.583,1.0,1135.5
45.667,2.5,1138.0
45.75,1.0,1139.0
45.833,2.5,1141.5
45.917,1.0,1142.5
46.0,1.0,1143.5
46.083,1.0,1144.5
46.167,1.5,1146.0
46.25,0.5,1146.5
46.333,1.5,1148.0
46.417,2.0,1150.0
46.5,2.0,1152.0
46.583,1.5,1153.5
46.667,0.5,1154.0
46.75,1.0,1155.0
46.833,2.5,1157.5
46.917,1.5,1159.0
47.0,1.5,1160.5
47.083,1.0,1161.5
47.167,1.0,1162.5
47.25,2.0,1164.5
47.333,0.5,1165.0
47.417,2.0,1167.0
47.5,0.5,1167.5
47.583,1.5,1169.0
47.667,2.5,1171.5
47.75,1.5,1173.0
47.833,1.5,1174.5
47.917,1.0,1175.5
48.0,1.5,1177.0
48.083,0.0,1177.0
48.167,0.0,1177.0
48.25,0.0,1177.0
48.333,0.5,1177.5
48.417,0.0,1177.5
48.5,1.0,1178.5
48.583,0.0,1178.5
48.667,0.0,1178.5
48.75,1.0,1179.5
48.833,0.0,1179.5
48.917,1.0,1180.5
49.0,0.5,1181.0
49.083,0.5,1181.5
49.167,1.0,1182.5
49.25,0.0,1182.5
49.333,1.0,1183.5
49.417,0.5,1184.0
49.5,0.5,1184.5
49.583,0.5,1185.0
49.667,0.5,1185.5
49.75,0.5,1186.0
49.833,0.5,1186.5
49.917,0.5,1187.0
50.0,0.5,1187.5
50.083,0.0,1187.5
50.167,0.5,1188.0
50.25,0.5,1188.5
50.333,0.5,1189.0
50.417,0.5,1189.5
50.5,0.5,1190.0
50.583,0.5,1190.5
50.667,1.0,1191.5
50.75,0.5,1192.0
50.833,1.5,1193.5
50.917,0.5,1194.0
51.0,0.5,1194.5
51.083,0.5,1195.0
51.167,0.5,1195.5
51.25,1.0,1196.5
51.333,1.0,1197.5
51.417,0.5,1198.0
51.5,1.5,1199.5
51.583,0.0,1199.5
51.667,1.5,1201.0
51.75,0.5,1201.5
51.833,0.0,1201.5
51.917,0.5,1202.0
52.0,0.0,1202.0
52.083,0.0,1202.0
52.167,0.5,1202.5
52.25,1.0,1203.5
52.333,0.0,1203.5
52.417,1.0,1204.5
52.5,1.0,1205.5
52.583,1.0,1206.5
52.667,1.0,1207.5
52.75,1.0,1208.5
52.833,0.0,1208.5
52.917,0.0,1208.5
53.0,1.0,1209.5
53.083,0.0,1209.5
53.167,0.5,1210.0
53.25,0.5,1210.5
53.333,0.0,1210.5
53.417,1.5,1212.0
53.5,1.5,1213.5
53.583,0.5,1214.0
53.667,0.5,1214.5
53.75,0.0,1214.5
53.833,0.5,1215.0
53.917,0.5,1215.5
54.0,0.0,1215.5
54.083,0.0,1215.5
54.167,0.0,1215.5
54.25,0.5,1216.0
54.333,0.0,1216.0
54.417,0.5,1216.5
54.5,1.0,1217.5
54.583,0.5,1218.0
54.667,1.0,1219.0
