step,reward,cumulate reward
39.417,2.0,947.5
39.5,2.0,949.5
39.583,2.5,952.0
39.667,1.5,953.5
39.75,1.5,955.0
39.833,3.0,958.0
39.917,1.0,959.0
40.0,1.0,960.0
40.083,1.5,961.5
40.167,2.5,964.0
40.25,3.0,967.0
40.333,1.0,968.0
40.417,2.0,970.0
40.5,2.0,972.0
40.583,1.5,973.5
40.667,1.5,975.0
40.75,1.0,976.0
40.833,2.0,978.0
40.917,2.0,980.0
41.0,1.0,981.0
41.083,1.5,982.5
41.167,1.0,983.5
41.25,1.5,985.0
41.333,1.5,986.5
41.417,2.0,988.5
41.5,2.0,990.5
41.583,2.0,992.5
41.667,2.5,995.0
41.75,2.0,997.0
41.833,1.5,998.5
41.917,2.5,1001.0
42.0,3.0,1004.0
42.083,2.0,1006.0
42.167,4.0,1010.0
42.25,2.0,1012.0
42.333,2.0,1014.0
42.417,4.0,1018.0
42.5,2.5,1020.5
42.583,2.5,1023.0
42.667,2.0,1025.0
42.75,2.5,1027.5
42.833,3.0,1030.5
42.917,1.0,1031.5
43.0,2.0,1033.5
43.083,2.5,1036.0
43.167,3.0,1039.0
43.25,2.5,1041.5
43.333,1.0,1042.5
43.417,3.0,1045.5
43.5,3.0,1048.5
43.583,2.5,1051.0
43.667,1.0,1052.0
43.75,2.5,1054.5
43.833,2.5,1057.0
43.917,4.0,1061.0
44.0,1.0,1062.0
44.083,1.5,1063.5
44.167,3.0,1066.5
44.25,3.5,1070.0
44.333,2.5,1072.5
44.417,2.5,1075.0
44.5,2.5,1077.5
44.583,3.0,1080.5
44.667,0.5,1081.0
44.75,3.0,1084.0
44.833,2.0,1086.0
44.917,2.0,1088.0
45.0,2.5,1090.5
45.083,2.0,1092.5
45.167,2.5,1095.0
45.25,2.0,1097.0
45.333,3.0,1100.0
45.417,0.5,1100.5
45.5,2.0,1102.5
45.583,1.5,1104.0
45.667,3.0,1107.0
45.75,1.0,1108.0
45.833,2.5,1110.5
45.917,3.5,1114.0
46.0,2.5,1116.5
46.083,2.5,1119.0
46.167,1.0,1120.0
46.25,2.5,1122.5
46.333,2.5,1125.0
46.417,3.5,1128.5
46.5,0.5,1129.0
46.583,2.0,1131.0
46.667,3.5,1134.5
46.75,2.5,1137.0
46.833,2.5,1139.5
46.917,2.0,1141.5
47.0,4.0,1145.5
47.083,1.5,1147.0
47.167,2.5,1149.5
47.25,1.0,1150.5
47.333,2.5,1153.0
47.417,1.0,1154.0
47.5,3.0,1157.0
47.583,1.5,1158.5
47.667,2.0,1160.5
47.75,2.0,1162.5
47.833,1.5,1164.0
47.917,2.5,1166.5
48.0,2.0,1168.5
48.083,1.5,1170.0
48.167,2.0,1172.0
48.25,2.5,1174.5
48.333,2.0,1176.5
48.417,2.0,1178.5
48.5,2.5,1181.0
48.583,1.5,1182.5
48.667,2.0,1184.5
48.75,2.0,1186.5
48.833,2.0,1188.5
48.917,1.5,1190.0
49.0,2.0,1192.0
49.083,2.5,1194.5
49.167,1.5,1196.0
49.25,2.5,1198.5
49.333,2.5,1201.0
49.417,3.0,1204.0
49.5,2.0,1206.0
49.583,2.0,1208.0
49.667,1.5,1209.5
49.75,2.0,1211.5
49.833,0.5,1212.0
49.917,1.0,1213.0
50.0,0.5,1213.5
50.083,0.0,1213.5
50.167,0.5,1214.0
50.25,2.0,1216.0
50.333,1.0,1217.0
50.417,0.5,1217.5
50.5,0.5,1218.0
50.583,0.0,1218.0
50.667,0.5,1218.5
50.75,1.0,1219.5
50.833,0.5,1220.0
50.917,0.5,1220.5
51.0,2.0,1222.5
51.083,0.5,1223.0
51.167,1.0,1224.0
51.25,0.5,1224.5
51.333,1.0,1225.5
51.417,2.0,1227.5
51.5,0.0,1227.5
51.583,0.5,1228.0
51.667,1.5,1229.5
51.75,1.0,1230.5
51.833,1.5,1232.0
51.917,1.0,1233.0
52.0,2.5,1235.5
52.083,1.5,1237.0
52.167,1.5,1238.5
52.25,1.0,1239.5
52.333,2.5,1242.0
52.417,0.0,1242.0
52.5,0.5,1242.5
52.583,0.0,1242.5
52.667,0.5,1243.0
52.75,1.0,1244.0
52.833,1.0,1245.0
52.917,0.5,1245.5
53.0,1.0,1246.5
53.083,1.0,1247.5
53.167,1.5,1249.0
53.25,2.0,1251.0
53.333,1.5,1252.5
53.417,3.0,1255.5
53.5,0.5,1256.0
53.583,1.5,1257.5
53.667,1.0,1258.5
53.75,2.0,1260.5
53.833,2.0,1262.5
53.917,1.0,1263.5
54.0,1.5,1265.0
54.083,3.0,1268.0
54.167,1.5,1269.5
54.25,0.5,1270.0
54.333,3.0,1273.0
54.417,1.5,1274.5
54.5,0.5,1275.0
54.583,1.0,1276.0
54.667,0.5,1276.5
54.75,0.5,1277.0
54.833,0.5,1277.5
54.917,2.0,1279.5
55.0,1.0,1280.5
55.083,0.5,1281.0
55.167,1.5,1282.5
55.25,0.5,1283.0
55.333,1.5,1284.5
55.417,2.0,1286.5
55.5,2.0,1288.5
55.583,1.5,1290.0
55.667,3.0,1293.0
55.75,1.0,1294.0
55.833,1.0,1295.0
55.917,1.5,1296.5
56.0,0.5,1297.0
56.083,1.5,1298.5
56.167,0.0,1298.5
56.25,0.5,1299.0
56.333,1.0,1300.0
56.417,0.5,1300.5
56.5,1.0,1301.5
56.583,0.5,1302.0
56.667,1.0,1303.0
56.75,0.5,1303.5
56.833,0.5,1304.0
56.917,1.5,1305.5
57.0,1.0,1306.5
57.083,1.0,1307.5
57.167,1.5,1309.0
57.25,1.5,1310.5
57.333,1.0,1311.5
57.417,1.0,1312.5
57.5,0.5,1313.0
57.583,1.5,1314.5
57.667,0.5,1315.0
57.75,0.5,1315.5
57.833,0.0,1315.5
57.917,0.0,1315.5
58.0,0.0,1315.5
58.083,0.0,1315.5
58.167,0.0,1315.5
58.25,0.0,1315.5
58.333,0.5,1316.0
58.417,0.0,1316.0
58.5,0.0,1316.0
58.583,0.0,1316.0
58.667,0.0,1316.0
58.75,0.0,1316.0
58.833,0.0,1316.0
58.917,4.5,1320.5
59.0,2.5,1323.0
59.083,1.0,1324.0
59.167,1.5,1325.5
59.25,0.5,1326.0
59.333,3.0,1329.0
59.417,3.0,1332.0
59.5,2.0,1334.0
59.583,0.5,1334.5
59.667,2.0,1336.5
59.75,2.0,1338.5
59.833,1.5,1340.0
59.917,3.0,1343.0
60.0,1.5,1344.5
60.083,0.5,1345.0
60.167,2.5,1347.5
60.25,1.0,1348.5
60.333,2.0,1350.5
60.417,1.5,1352.0
60.5,1.5,1353.5
60.583,0.5,1354.0
60.667,1.5,1355.5
60.75,1.0,1356.5
60.833,1.0,1357.5
60.917,1.5,1359.0
61.0,1.0,1360.0
61.083,1.0,1361.0
61.167,1.5,1362.5
61.25,1.0,1363.5
61.333,1.0,1364.5
61.417,0.5,1365.0
61.5,0.0,1365.0
61.583,1.0,1366.0
61.667,1.5,1367.5
61.75,1.5,1369.0
61.833,1.0,1370.0
61.917,1.0,1371.0
62.0,1.5,1372.5
62.083,2.0,1374.5
62.167,2.0,1376.5
62.25,0.5,1377.0
62.333,0.5,1377.5
62.417,1.0,1378.5
62.5,1.0,1379.5
62.583,0.5,1380.0
62.667,1.0,1381.0
62.75,1.5,1382.5
62.833,2.0,1384.5
62.917,0.5,1385.0
63.0,0.5,1385.5
63.083,1.0,1386.5
63.167,0.5,1387.0
63.25,2.0,1389.0
63.333,0.5,1389.5
63.417,0.0,1389.5
63.5,1.5,1391.0
63.583,2.0,1393.0
63.667,2.0,1395.0
63.75,0.5,1395.5
63.833,1.0,1396.5
63.917,1.0,1397.5
64.0,1.5,1399.0
64.083,1.0,1400.0
64.167,0.5,1400.5
64.25,1.0,1401.5
64.333,2.0,1403.5
64.417,1.0,1404.5
64.5,1.0,1405.5
64.583,2.0,1407.5
64.667,0.5,1408.0
64.75,1.0,1409.0
64.833,1.0,1410.0
64.917,2.5,1412.5
65.0,0.0,1412.5
65.083,1.0,1413.5
65.167,1.5,1415.0
65.25,1.0,1416.0
65.333,2.0,1418.0
65.417,0.5,1418.5
65.5,1.0,1419.5
65.583,2.0,1421.5
65.667,0.0,1421.5
65.75,2.0,1423.5
65.833,0.5,1424.0
65.917,1.5,1425.5
66.0,0.5,1426.0
66.083,2.5,1428.5
66.167,1.5,1430.0
66.25,1.0,1431.0
66.333,0.0,1431.0
66.417,1.0,1432.0
66.5,1.0,1433.0
66.583,0.5,1433.5
66.667,1.0,1434.5
66.75,0.0,1434.5
66.833,1.5,1436.0
66.917,1.5,1437.5
67.0,2.0,1439.5
67.083,0.5,1440.0
67.167,0.5,1440.5
67.25,0.5,1441.0
67.333,0.5,1441.5
67.417,0.0,1441.5
67.5,1.0,1442.5
67.583,1.0,1443.5
67.667,0.0,1443.5
67.75,1.0,1444.5
67.833,1.5,1446.0
67.917,0.5,1446.5
68.0,0.0,1446.5
68.083,1.5,1448.0
68.167,1.5,1449.5
68.25,1.0,1450.5
68.333,0.0,1450.5
68.417,1.0,1451.5
68.5,0.0,1451.5
68.583,0.5,1452.0
68.667,0.0,1452.0
68.75,0.5,1452.5
68.833,0.0,1452.5
68.917,0.5,1453.0
69.0,1.0,1454.0
69.083,2.0,1456.0
69.167,1.0,1457.0
69.25,1.5,1458.5
69.333,1.0,1459.5
69.417,2.0,1461.5
69.5,1.5,1463.0
69.583,1.5,1464.5
69.667,1.5,1466.0
69.75,1.0,1467.0
69.833,1.5,1468.5
69.917,1.5,1470.0
70.0,2.0,1472.0
70.083,1.5,1473.5
70.167,3.0,1476.5
70.25,0.5,1477.0
70.333,2.5,1479.5
70.417,2.0,1481.5
70.5,2.0,1483.5
70.583,2.0,1485.5
70.667,2.0,1487.5
70.75,1.5,1489.0
70.833,1.5,1490.5
70.917,3.0,1493.5
71.0,1.5,1495.0
71.083,2.5,1497.5
71.167,1.0,1498.5
71.25,1.0,1499.5
71.333,3.5,1503.0
71.417,0.5,1503.5
71.5,2.5,1506.0
71.583,2.5,1508.5
71.667,3.5,1512.0
71.75,1.5,1513.5
71.833,1.5,1515.0
71.917,3.5,1518.5
72.0,1.0,1519.5
72.083,1.0,1520.5
72.167,0.5,1521.0
72.25,0.0,1521.0
72.333,0.5,1521.5
72.417,1.0,1522.5
72.5,2.0,1524.5
72.583,1.0,1525.5
72.667,0.0,1525.5
72.75,0.0,1525.5
72.833,0.5,1526.0
72.917,1.0,1527.0
73.0,0.5,1527.5
73.083,0.5,1528.0
73.167,1.5,1529.5
73.25,0.5,1530.0
73.333,0.5,1530.5
73.417,0.5,1531.0
73.5,0.5,1531.5
73.583,0.5,1532.0
73.667,1.0,1533.0
73.75,0.5,1533.5
73.833,0.5,1534.0
73.917,0.5,1534.5
74.0,0.5,1535.0
74.083,0.5,1535.5
74.167,0.5,1536.0
74.25,0.0,1536.0
74.333,1.0,1537.0
74.417,0.0,1537.0
74.5,1.0,1538.0
74.583,0.5,1538.5
74.667,0.5,1539.0
74.75,1.0,1540.0
74.833,0.5,1540.5
74.917,1.0,1541.5
75.0,0.0,1541.5
75.083,0.5,1542.0
75.167,0.5,1542.5
75.25,0.5,1543.0
75.333,0.5,1543.5
75.417,1.0,1544.5
75.5,1.0,1545.5
75.583,0.0,1545.5
75.667,0.5,1546.0
75.75,1.0,1547.0
75.833,0.5,1547.5
75.917,0.5,1548.0
76.0,0.5,1548.5
76.083,1.0,1549.5
76.167,0.5,1550.0
76.25,0.0,1550.0
76.333,1.0,1551.0
76.417,1.5,1552.5
76.5,0.5,1553.0
76.583,0.5,1553.5
