step,reward,cumulate reward
61.833,1.5,1101.0
61.917,1.0,1102.0
62.0,0.5,1102.5
62.083,2.0,1104.5
62.167,0.0,1104.5
62.25,1.0,1105.5
62.333,2.0,1107.5
62.417,0.0,1107.5
62.5,1.5,1109.0
62.583,1.5,1110.5
62.667,0.0,1110.5
62.75,0.5,1111.0
62.833,2.0,1113.0
62.917,1.5,1114.5
63.0,1.5,1116.0
63.083,0.0,1116.0
63.167,1.0,1117.0
63.25,1.0,1118.0
63.333,1.0,1119.0
63.417,1.5,1120.5
63.5,1.0,1121.5
63.583,0.5,1122.0
63.667,0.5,1122.5
63.75,1.0,1123.5
63.833,1.0,1124.5
63.917,1.0,1125.5
64.0,0.5,1126.0
64.083,0.0,1126.0
64.167,1.0,1127.0
64.25,0.5,1127.5
64.333,1.0,1128.5
64.417,0.5,1129.0
64.5,0.5,1129.5
64.583,1.0,1130.5
64.667,1.0,1131.5
64.75,0.5,1132.0
64.833,0.5,1132.5
64.917,0.5,1133.0
65.0,1.0,1134.0
65.083,0.5,1134.5
65.167,1.5,1136.0
65.25,0.5,1136.5
65.333,1.0,1137.5
65.417,2.0,1139.5
65.5,0.0,1139.5
65.583,1.5,1141.0
65.667,1.0,1142.0
65.75,2.0,1144.0
65.833,0.5,1144.5
65.917,0.5,1145.0
66.0,0.0,1145.0
66.083,1.0,1146.0
66.167,1.0,1147.0
66.25,1.0,1148.0
66.333,0.5,1148.5
66.417,1.5,1150.0
66.5,1.5,1151.5
66.583,0.0,1151.5
66.667,0.5,1152.0
66.75,1.0,1153.0
66.833,1.5,1154.5
66.917,0.0,1154.5
67.0,1.0,1155.5
67.083,0.0,1155.5
67.167,1.0,1156.5
67.25,1.0,1157.5
67.333,1.0,1158.5
67.417,1.5,1160.0
67.5,1.0,1161.0
67.583,1.5,1162.5
67.667,0.0,1162.5
67.75,0.5,1163.0
67.833,0.0,1163.0
67.917,0.5,1163.5
68.0,1.0,1164.5
68.083,1.0,1165.5
68.167,0.5,1166.0
68.25,1.5,1167.5
68.333,0.0,1167.5
68.417,1.0,1168.5
68.5,1.5,1170.0
68.583,0.5,1170.5
68.667,1.0,1171.5
68.75,0.5,1172.0
68.833,0.5,1172.5
68.917,1.5,1174.0
69.0,0.5,1174.5
69.083,1.0,1175.5
69.167,1.0,1176.5
69.25,1.5,1178.0
69.333,0.0,1178.0
69.417,1.5,1179.5
69.5,2.0,1181.5
69.583,0.5,1182.0
69.667,0.5,1182.5
69.75,0.5,1183.0
69.833,1.0,1184.0
69.917,1.0,1185.0
70.0,1.5,1186.5
70.083,1.0,1187.5
70.167,1.0,1188.5
70.25,1.0,1189.5
70.333,0.0,1189.5
70.417,0.5,1190.0
70.5,0.5,1190.5
70.583,1.5,1192.0
70.667,0.5,1192.5
70.75,1.0,1193.5
70.833,1.0,1194.5
70.917,0.5,1195.0
71.0,0.5,1195.5
71.083,2.0,1197.5
71.167,1.5,1199.0
71.25,0.5,1199.5
71.333,0.5,1200.0
71.417,0.0,1200.0
71.5,0.5,1200.5
71.583,1.0,1201.5
71.667,0.5,1202.0
71.75,1.0,1203.0
71.833,0.5,1203.5
71.917,0.5,1204.0
72.0,0.5,1204.5
72.083,0.0,1204.5
72.167,1.5,1206.0
72.25,1.0,1207.0
72.333,1.5,1208.5
72.417,1.0,1209.5
72.5,1.0,1210.5
72.583,1.0,1211.5
72.667,1.0,1212.5
72.75,1.0,1213.5
72.833,1.5,1215.0
72.917,0.5,1215.5
73.0,0.5,1216.0
73.083,0.5,1216.5
73.167,0.5,1217.0
73.25,0.0,1217.0
73.333,0.5,1217.5
73.417,1.0,1218.5
73.5,0.0,1218.5
73.583,0.5,1219.0
73.667,1.0,1220.0
73.75,0.5,1220.5
73.833,1.5,1222.0
73.917,1.0,1223.0
74.0,0.0,1223.0
74.083,1.0,1224.0
74.167,0.5,1224.5
74.25,0.5,1225.0
74.333,0.5,1225.5
74.417,0.0,1225.5
74.5,1.0,1226.5
74.583,0.5,1227.0
74.667,0.5,1227.5
74.75,0.0,1227.5
74.833,1.0,1228.5
74.917,1.0,1229.5
75.0,0.0,1229.5
75.083,0.5,1230.0
75.167,1.5,1231.5
75.25,1.0,1232.5
75.333,1.5,1234.0
75.417,0.0,1234.0
75.5,0.5,1234.5
75.583,0.5,1235.0
75.667,0.0,1235.0
