step,reward,cumulate reward
80.667,1.5,2467.0
80.75,2.0,2469.0
80.833,3.0,2472.0
80.917,3.5,2475.5
81.0,3.0,2478.5
81.083,3.0,2481.5
81.167,1.5,2483.0
81.25,4.5,2487.5
81.333,3.0,2490.5
81.417,1.5,2492.0
81.5,2.5,2494.5
81.583,3.0,2497.5
81.667,2.5,2500.0
81.75,2.5,2502.5
81.833,2.0,2504.5
81.917,2.5,2507.0
82.0,1.0,2508.0
82.083,4.0,2512.0
82.167,2.0,2514.0
82.25,1.5,2515.5
82.333,3.5,2519.0
82.417,3.0,2522.0
82.5,3.0,2525.0
82.583,1.5,2526.5
82.667,2.5,2529.0
82.75,3.5,2532.5
82.833,2.5,2535.0
82.917,1.5,2536.5
83.0,4.0,2540.5
83.083,1.5,2542.0
83.167,3.5,2545.5
83.25,2.5,2548.0
83.333,2.0,2550.0
83.417,4.0,2554.0
83.5,1.0,2555.0
83.583,2.0,2557.0
83.667,4.0,2561.0
83.75,2.0,2563.0
83.833,3.0,2566.0
83.917,3.5,2569.5
84.0,2.0,2571.5
84.083,4.5,2576.0
84.167,2.0,2578.0
84.25,2.5,2580.5
84.333,1.5,2582.0
84.417,3.0,2585.0
84.5,2.5,2587.5
84.583,0.5,2588.0
84.667,3.5,2591.5
84.75,1.5,2593.0
84.833,3.0,2596.0
84.917,2.0,2598.0
85.0,2.5,2600.5
85.083,2.0,2602.5
85.167,1.5,2604.0
85.25,2.0,2606.0
85.333,5.0,2611.0
85.417,2.5,2613.5
85.5,0.0,2613.5
85.583,4.0,2617.5
85.667,3.0,2620.5
85.75,2.5,2623.0
85.833,3.0,2626.0
85.917,2.0,2628.0
86.0,4.0,2632.0
86.083,2.5,2634.5
86.167,1.5,2636.0
86.25,3.0,2639.0
86.333,2.5,2641.5
86.417,2.0,2643.5
86.5,2.0,2645.5
86.583,4.0,2649.5
86.667,2.5,2652.0
86.75,3.0,2655.0
86.833,1.5,2656.5
86.917,2.5,2659.0
87.0,2.5,2661.5
87.083,2.0,2663.5
87.167,3.5,2667.0
87.25,1.0,2668.0
87.333,2.0,2670.0
87.417,3.5,2673.5
87.5,3.5,2677.0
87.583,3.5,2680.5
87.667,1.0,2681.5
87.75,3.0,2684.5
87.833,4.0,2688.5
87.917,2.5,2691.0
88.0,1.5,2692.5
88.083,3.0,2695.5
88.167,2.5,2698.0
88.25,1.5,2699.5
88.333,2.0,2701.5
88.417,3.0,2704.5
88.5,2.0,2706.5
88.583,4.0,2710.5
88.667,2.5,2713.0
88.75,0.5,2713.5
88.833,3.0,2716.5
88.917,3.5,2720.0
89.0,2.5,2722.5
89.083,2.0,2724.5
89.167,2.0,2726.5
89.25,2.5,2729.0
89.333,4.5,2733.5
89.417,1.5,2735.0
89.5,1.5,2736.5
89.583,1.5,2738.0
89.667,3.0,2741.0
89.75,4.0,2745.0
89.833,1.5,2746.5
89.917,1.5,2748.0
90.0,3.5,2751.5
90.083,3.5,2755.0
90.167,2.5,2757.5
90.25,2.0,2759.5
90.333,3.5,2763.0
90.417,2.5,2765.5
90.5,3.5,2769.0
90.583,3.0,2772.0
90.667,1.5,2773.5
90.75,2.5,2776.0
90.833,3.0,2779.0
90.917,3.0,2782.0
91.0,4.0,2786.0
91.083,1.0,2787.0
91.167,2.0,2789.0
91.25,1.5,2790.5
91.333,1.5,2792.0
91.417,2.0,2794.0
91.5,3.0,2797.0
91.583,4.0,2801.0
91.667,3.0,2804.0
91.75,0.5,2804.5
91.833,3.0,2807.5
91.917,3.0,2810.5
92.0,2.5,2813.0
92.083,1.0,2814.0
